"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1NJMS0069","CHATHAM TWP 2.0 NNW, NJ US","40.7535","-74.4428","81.4","2018-05-22",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0069","CHATHAM TWP 2.0 NNW, NJ US","40.7535","-74.4428","81.4","2018-05-23",,,,,,,,,"14.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0069","CHATHAM TWP 2.0 NNW, NJ US","40.7535","-74.4428","81.4","2018-05-24",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0069","CHATHAM TWP 2.0 NNW, NJ US","40.7535","-74.4428","81.4","2018-05-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0069","CHATHAM TWP 2.0 NNW, NJ US","40.7535","-74.4428","81.4","2018-05-26",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0069","CHATHAM TWP 2.0 NNW, NJ US","40.7535","-74.4428","81.4","2018-05-29",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0069","CHATHAM TWP 2.0 NNW, NJ US","40.7535","-74.4428","81.4","2018-05-30",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0069","CHATHAM TWP 2.0 NNW, NJ US","40.7535","-74.4428","81.4","2018-05-31",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-01",,,,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-04",,,,,,,,,"5.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-05",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-06",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-07",,,,,,,,,"6.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-08",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-10",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-11",,,,,,,,,"4.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-12",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-13",,,,,,,,,"3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-14",,,,,,,,,"4.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-15",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-16",,,,,,,,,"7.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-17",,,,,,,,,"12.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-18",,,,,,,,,"5.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-19",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-20",,,,,,,,,"13.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-21",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-22",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-23",,,,,,,,,"13.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-24",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-26",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-27",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-28",,,,,,,,,"4.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-29",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-30",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJPS0005","HAWTHORNE 0.4 S, NJ US","40.9519","-74.1577","25.6","2018-05-31",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-01",,,,,,,,,"0.3",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-02",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-03",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-04",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-06",,,,,,,,,"0.5",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-07",,,,,,,,,"0.3",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-08",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-09",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-10",,,,,,,,,"0.3",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-11",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-12",,,,,,,,,"16.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-13",,,,,,,,,"7.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-14",,,,,,,,,"14.5",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-15",,,,,,,,,"0.3",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-16",,,,,,,,,"14.5",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-17",,,,,,,,,"15.5",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-18",,,,,,,,,"11.2",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-19",,,,,,,,,"7.1",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-20",,,,,,,,,"14.7",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-21",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-22",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-23",,,,,,,,,"6.6",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-24",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-25",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-26",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-27",,,,,,,,,"66.5",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-28",,,,,,,,,"28.7",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-29",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-30",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0048","LONG BRANCH 0.5 W, NJ US","40.297","-74.0015","7.9","2018-05-31",,,,,,,,,"0.5",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-01",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-04",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-06",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-07",,,,,,,,,"0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-08",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-10",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-11",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-12",,,,,,,,,"4.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-13",,,,,,,,,"8.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-14",,,,,,,,,"20.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-15",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-16",,,,,,,,,"8.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-17",,,,,,,,,"20.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-18",,,,,,,,,"9.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-19",,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-20",,,,,,,,,"18.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-21",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-22",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-23",,,,,,,,,"12.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-24",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-26",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-27",,,,,,,,,"11.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-28",,,,,,,,,"28.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-29",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-30",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","40.5759","-74.2847","21.6","2018-05-31",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-04",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-06",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-07",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-08",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-10",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-11",,,,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-12",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-13",,,,,,,,,"3.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-14",,,,,,,,,"3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-15",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-16",,,,,,,,,"9.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-17",,,,,,,,,"22.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-18",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-19",,,,,,,,,"6.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","40.7859","-73.4669","56.7","2018-05-20",,,,,,,,,"16.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
